symbol,period,item_code,item_name_tr,item_name_en,value
SKBNK,2015/12,1A,I. NAKİT DEĞERLER VE MERKEZ BANKASI,I. CASH AND BALANCES WITH THE CENTRAL BANK OF TURKEY,2781176000.0
SKBNK,2015/12,1AA,II. GERÇEĞE UYGUN DEĞ./ZAR. YANS.(Net),II.FINANCIAL ASSETS WHERE FAIR VAL. Chng. (Net),159891000.0
SKBNK,2015/12,1AAA,2.1 Alım Satım Amaçlı Finansal Varlıklar,2.1 Trading Financial Assets (Net),148234000.0
SKBNK,2015/12,1AAB,2.1.1 Devlet Borçlanma Senetleri,2.1.1 Public Sector Debt Securities,9891000.0
SKBNK,2015/12,1AAC,2.1.2 Sermayede Payı Temsil Eden Menkul Değerler,2.1.2 Share Certificates,0.0
SKBNK,2015/12,1AAD,2.1.3 Alım Satım Amaçlı Türev Finansal Varlıklar,2.1.3 Trading Derivative Financial Assets,138264000.0
SKBNK,2015/12,1AAE,2.1.4 Diğer Menkul Değerler,2.1.4 Other Marketable Securities,79000.0
SKBNK,2015/12,1AB,2.2 Gerçeğe Uyg. Değ. Kar/Zarara Yans.,2.2 Reclassed as Financial Assets Designated at Fair Value,11657000.0
SKBNK,2015/12,1ABA,2.2.1 Devlet Borçlanma Senetleri,2.2.1 Government Debt Securities,0.0
SKBNK,2015/12,1ABB,2.2.2 Sermayede Payı Temsil Eden Menkul Değerler,2.2.2 Securities Representing Share in Equity,0.0
SKBNK,2015/12,1ABC,2.2.3 Krediler,2.2.3 Loans,11657000.0
SKBNK,2015/12,1ABD,2.2.4 Diğer Menkul Değerler,2.2.4 Other Marketable Securities,0.0
SKBNK,2015/12,1AC,III. BANKALAR,III. BANKS,86606000.0
SKBNK,2015/12,1AD,IV. PARA PİYASALARINDAN ALACAKLAR,IV. RECEIVABLES FROM MONEY MARKETS,0.0
SKBNK,2015/12,1ADA,4.1 Bankalararası Para Piyasasından Alacaklar,4.1 Interbank Money Market Placements,0.0
SKBNK,2015/12,1ADB,4.2 İMKB Takasbank Piyasasından Alacaklar,4.2 Receivables From Istanbul Stock Exchange Money Market,0.0
SKBNK,2015/12,1ADC,4.3 Ters Repo İşlemlerinden Alacaklar,4.3 Receivables From Reverse Repurchase Agreements,0.0
SKBNK,2015/12,1AE,V. SATILMAYA HAZIR FİNANSAL VARLIKLAR (Net),V.AVAILABLE VAILABLE FOR SALE FINANCIAL ASSETS (Net),1723768000.0
SKBNK,2015/12,1AEA,5.1 Sermayede Payı Temsil Eden Menkul Değerler,5.1 Securities Representing Share in Equity,0.0
SKBNK,2015/12,1AEB,5.2 Devlet Borçlanma Senetleri,5.2 Government Debt Securities,1716532000.0
SKBNK,2015/12,1AEC,5.3 Diğer Menkul Değerler,5.3 Other Marketable Securities,7236000.0
SKBNK,2015/12,1AF,VI. KREDİLER,VI. LOANS,16725908000.0
SKBNK,2015/12,1AFA,6.1 Krediler,6.1 Short Term,16261169000.0
SKBNK,2015/12,1AFB,6.1.1 Bankanın Dahil Olduğu Risk Grubuna Kullandırılan Krediler,6.1.1 Loans Granted To The Bank's Risk Group,424574000.0
SKBNK,2015/12,1AFC,6.1.2 Diğer,6.1.2 Other,15836595000.0
SKBNK,2015/12,1AFD,6.2 Takipteki Krediler,6.3 Loans Under Follow-Up,1009425000.0
SKBNK,2015/12,1AFE,6.3 Özel Karşılıklar (-),6.4 Specific Provisions (-),544686000.0
SKBNK,2015/12,1AG,VII. FAKTORİNG ALACAKLARI,VII. FACTORING RECEIVABLES,0.0
SKBNK,2015/12,1AH,VIII. VADEYE KADAR ELDE TUTULACAK YATIRIMLAR (Net),VIII. HELD TO MATURITY INVESTMENT (Net),1268303000.0
SKBNK,2015/12,1AHA,8.1 Devlet Borçlanma Senetleri,8.1 Government Debt Securities,1268303000.0
SKBNK,2015/12,1AHB,8.2 Diğer Menkul Değerler,8.2 Other Marketable Securities,0.0
SKBNK,2015/12,1AI,IX. İŞTİRAKLER (Net),IX. INVESTMENTS AND ASSOCIATES (Net),4140000.0
SKBNK,2015/12,1AIA,9.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,9.1 Accounted With Equity Method,0.0
SKBNK,2015/12,1AIB,9.2 Konsolide Edilmeyenler,9.2 Non-Consolidated Investments And Associates,4140000.0
SKBNK,2015/12,1AIC,9.2.1 Mali İştirakler,9.2.1 Financial Investments And Associates,0.0
SKBNK,2015/12,1AID,9.2.2 Mali Olmayan İştirakler,9.2.2 Non-Financial Investments And Associates,4140000.0
SKBNK,2015/12,1AJ,X. BAĞLI ORTAKLIKLAR  (Net),X. SUBSIDIARIES (Net),115052000.0
SKBNK,2015/12,1AJA,10.1 Konsolide Edilmeyen Mali Ortaklıklar,10.1 Financial Subsidiaries,115052000.0
SKBNK,2015/12,1AJB,10.2 Konsolide Edilmeyen Mali Olmayan Ortaklıklar,10.2 Non-Financial Subsidiaries,0.0
SKBNK,2015/12,1AK,XI. BİRLİKTE KONTROL EDİLEN ORTAKLIKLAR (İŞ ORTAKLIKLARI) (Net),XI. JOINT VENTURES (BUSINESS PARTNERS) (Net),0.0
SKBNK,2015/12,1AKA,11.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,11.1 Accounted With Eequity Method,0.0
SKBNK,2015/12,1AKB,11.2 Konsolide Edilmeyenler,11.2 Non-Consolidated Jointly Controlled Associates,0.0
SKBNK,2015/12,1AKC,11.2.1 Mali Ortaklıklar,11.2.1 Financial Jointly Controlled Associates,0.0
SKBNK,2015/12,1AKD,11.2.2 Mali Olmayan Ortaklıklar,11.2.2 Non-Financial Jointly Controlled Associates,0.0
