symbol,period,item_code,item_name_tr,item_name_en,value
BIOEN,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,31865598.0
BIOEN,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,13697569.0
BIOEN,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
BIOEN,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,4063338.0
BIOEN,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
BIOEN,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,1126419.0
BIOEN,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
BIOEN,2020/12,1AF,Stoklar,Inventories,594223.0
BIOEN,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
BIOEN,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,12384049.0
BIOEN,2020/12,1AI,(Ara Toplam),(Subtotal),31865598.0
BIOEN,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
BIOEN,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,77751397.0
BIOEN,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
BIOEN,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
BIOEN,2020/12,1BB,Diğer Alacaklar,Other Receivables,0.0
BIOEN,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
BIOEN,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
BIOEN,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,3404231.0
BIOEN,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
BIOEN,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,442888.0
BIOEN,2020/12,1BFA,Stoklar,Stoklar,0.0
BIOEN,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,5037593.0
BIOEN,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,58670887.0
BIOEN,2020/12,1BGA,Şerefiye,Goodwill,878819.0
BIOEN,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,7854049.0
BIOEN,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0.0
BIOEN,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,1462929.0
BIOEN,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,109616994.0
BIOEN,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
BIOEN,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,29797658.0
BIOEN,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,11550373.0
BIOEN,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
BIOEN,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,11897138.0
BIOEN,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,3644143.0
BIOEN,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
BIOEN,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
BIOEN,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
BIOEN,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,1030871.0
BIOEN,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),677050.0
BIOEN,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,631438.0
BIOEN,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,366644.0
BIOEN,2020/12,2AAGG,(Ara Toplam),(Subtotal),29797658.0
BIOEN,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
BIOEN,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,52913184.0
BIOEN,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,49565554.0
BIOEN,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
BIOEN,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
BIOEN,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,713451.0
BIOEN,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
BIOEN,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
BIOEN,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
BIOEN,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,334217.0
BIOEN,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,102807.0
BIOEN,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
BIOEN,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,2197156.0
BIOEN,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
BIOEN,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,26906152.0
BIOEN,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,26929509.0
BIOEN,2020/12,2OA,Ödenmiş Sermaye,Share Capital,17221198.0
BIOEN,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
BIOEN,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
BIOEN,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
BIOEN,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
BIOEN,2020/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,0.0
BIOEN,2020/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),775220.0
BIOEN,2020/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),6790845.0
BIOEN,2020/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,2142246.0
BIOEN,2020/12,2ODA,Azınlık Payları,Minority Interests,-23357.0
BIOEN,2020/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,109616994.0
BIOEN,2020/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
BIOEN,2020/12,3C,Satış Gelirleri,Net Sales,34905687.0
BIOEN,2020/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-25259896.0
BIOEN,2020/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
BIOEN,2020/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,9645791.0
BIOEN,2020/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
BIOEN,2020/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
BIOEN,2020/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
BIOEN,2020/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
BIOEN,2020/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
BIOEN,2020/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),9645791.0
BIOEN,2020/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-158908.0
BIOEN,2020/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-2962755.0
BIOEN,2020/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
BIOEN,2020/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,9549778.0
BIOEN,2020/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-6219016.0
BIOEN,2020/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
BIOEN,2020/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,9854890.0
BIOEN,2020/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,6524128.0
BIOEN,2020/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,3862656.0
BIOEN,2020/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-97471.0
BIOEN,2020/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
BIOEN,2020/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,1585252.0
BIOEN,2020/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,15205327.0
BIOEN,2020/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),2314073.0
BIOEN,2020/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-9064243.0
BIOEN,2020/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,3765185.0
BIOEN,2020/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,8455157.0
BIOEN,2020/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-1351485.0
BIOEN,2020/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-1047090.0
BIOEN,2020/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-304396.0
BIOEN,2020/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
BIOEN,2020/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,7103672.0
BIOEN,2020/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
BIOEN,2020/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
BIOEN,2020/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,7103672.0
BIOEN,2020/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
BIOEN,2020/12,3LB,Azınlık Payları,Minority Interests,-78682.0
BIOEN,2020/12,3Z,Ana Ortaklık Payları,Parent Shares,7182354.0
BIOEN,2020/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
BIOEN,2020/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
BIOEN,2020/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
BIOEN,2020/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
BIOEN,2020/12,4B,Amortisman Giderleri,Depreciation & Amortization,3189781.0
BIOEN,2020/12,4BA,Kıdem Tazminatı,Severance Payments,53934.0
BIOEN,2020/12,4BB,Finansman Giderleri,Financial Expenses,-9064243.0
BIOEN,2020/12,4BC,Yurtiçi Satışlar,Domestic Sales,0.0
BIOEN,2020/12,4BD,Yurtdışı Satışlar,Export Sales,0.0
BIOEN,2020/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-41210790.0
BIOEN,2020/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-48363285.0
BIOEN,2020/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-41210790.0
BIOEN,2020/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,7538291.0
BIOEN,2020/12,4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,7103672.0
BIOEN,2020/12,4CAA,Düzeltmeler:,Adjustments:,9966120.0
BIOEN,2020/12,4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,3189781.0
BIOEN,2020/12,4CAC,Karşılıklardaki Değişim,Change in Provisions,641250.0
BIOEN,2020/12,4CAD,Diğer Gelir/ Gider,Other Income / Expense,6135089.0
BIOEN,2020/12,4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),17069792.0
BIOEN,2020/12,4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-9015881.0
BIOEN,2020/12,4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),8053911.0
BIOEN,2020/12,4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-515620.0
BIOEN,2020/12,4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-39632443.0
BIOEN,2020/12,4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-7439575.0
BIOEN,2020/12,4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-47072018.0
BIOEN,2020/12,4CB,Serbest Nakit Akım,Free Cash Flow,-39533727.0
BIOEN,2020/12,4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,41064288.0
BIOEN,2020/12,4CBB,Temettü Ödemeleri,Dividends Paid,0.0
BIOEN,2020/12,4CBC,Sermaye Artırımı,Rights Issue,0.0
BIOEN,2020/12,4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,10346923.0
BIOEN,2020/12,4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,51411211.0
BIOEN,2020/12,4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,11877485.0
BIOEN,2020/12,4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,0.0
BIOEN,2020/12,4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0.0
BIOEN,2020/12,4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,11877485.0
BIOEN,2020/12,4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0.0
BIOEN,2020/12,4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,2609783.0
BIOEN,2020/12,4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,14487268.0
BIOEN,2020/3,1A,Dönen Varlıklar,CURRENT ASSETS,0.0
BIOEN,2020/3,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,0.0
BIOEN,2020/3,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
BIOEN,2020/3,1AC,Ticari Alacaklar,Short-Term Trade Receivables,0.0
BIOEN,2020/3,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
BIOEN,2020/3,1AE,Diğer Alacaklar,Short-Term Other Receivables,0.0
BIOEN,2020/3,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
BIOEN,2020/3,1AF,Stoklar,Inventories,0.0
BIOEN,2020/3,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
BIOEN,2020/3,1AH,Diğer Dönen Varlıklar,Other Current Assets,0.0
BIOEN,2020/3,1AI,(Ara Toplam),(Subtotal),0.0
BIOEN,2020/3,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
BIOEN,2020/3,1AK,Duran Varlıklar,LONG TERM ASSETS,0.0
BIOEN,2020/3,1B,Ticari Alacaklar,Trade Receivables,0.0
BIOEN,2020/3,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
BIOEN,2020/3,1BB,Diğer Alacaklar,Other Receivables,0.0
BIOEN,2020/3,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
BIOEN,2020/3,1BC,Finansal Yatırımlar,Financial Investments,0.0
BIOEN,2020/3,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
BIOEN,2020/3,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
BIOEN,2020/3,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
BIOEN,2020/3,1BFA,Stoklar,Stoklar,0.0
BIOEN,2020/3,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
BIOEN,2020/3,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,0.0
BIOEN,2020/3,1BGA,Şerefiye,Goodwill,0.0
BIOEN,2020/3,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,0.0
BIOEN,2020/3,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0.0
BIOEN,2020/3,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,0.0
BIOEN,2020/3,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,0.0
BIOEN,2020/3,1BM,KAYNAKLAR,LIABILITIES,0.0
BIOEN,2020/3,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,0.0
BIOEN,2020/3,2AA,Finansal Borçlar,Short-Term Financial Loans,0.0
BIOEN,2020/3,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
BIOEN,2020/3,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,0.0
BIOEN,2020/3,2AAGAB,Diğer Borçlar,Other Short-Term Loans,0.0
BIOEN,2020/3,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
BIOEN,2020/3,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
BIOEN,2020/3,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
BIOEN,2020/3,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,0.0
BIOEN,2020/3,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),0.0
BIOEN,2020/3,2AAGE,Borç Karşılıkları,Short-Term Provisions,0.0
BIOEN,2020/3,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,0.0
BIOEN,2020/3,2AAGG,(Ara Toplam),(Subtotal),0.0
BIOEN,2020/3,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
BIOEN,2020/3,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,0.0
BIOEN,2020/3,2BA,Finansal Borçlar,Long-Term Financial Loans,0.0
BIOEN,2020/3,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
BIOEN,2020/3,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
BIOEN,2020/3,2BBB,Diğer Borçlar,Other Long-Term Loans,0.0
BIOEN,2020/3,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
BIOEN,2020/3,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
BIOEN,2020/3,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
BIOEN,2020/3,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
BIOEN,2020/3,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,0.0
BIOEN,2020/3,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
BIOEN,2020/3,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0.0
BIOEN,2020/3,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
BIOEN,2020/3,2N,Özkaynaklar,SHAREHOLDERS EQUITY,0.0
BIOEN,2020/3,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,0.0
BIOEN,2020/3,2OA,Ödenmiş Sermaye,Share Capital,0.0
BIOEN,2020/3,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
BIOEN,2020/3,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
BIOEN,2020/3,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
BIOEN,2020/3,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
BIOEN,2020/3,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,0.0
BIOEN,2020/3,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),0.0
BIOEN,2020/3,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),0.0
BIOEN,2020/3,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,0.0
BIOEN,2020/3,2ODA,Azınlık Payları,Minority Interests,0.0
BIOEN,2020/3,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,0.0
BIOEN,2020/3,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
BIOEN,2020/3,3C,Satış Gelirleri,Net Sales,7869665.0
BIOEN,2020/3,3CA,Satışların Maliyeti (-),Cost Of Sales,-5876790.0
BIOEN,2020/3,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
BIOEN,2020/3,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,1992875.0
BIOEN,2020/3,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
BIOEN,2020/3,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
BIOEN,2020/3,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
BIOEN,2020/3,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
BIOEN,2020/3,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
BIOEN,2020/3,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),1992875.0
BIOEN,2020/3,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-71117.0
BIOEN,2020/3,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-624783.0
BIOEN,2020/3,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
BIOEN,2020/3,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,195182.0
BIOEN,2020/3,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-956742.0
BIOEN,2020/3,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
BIOEN,2020/3,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,535415.0
BIOEN,2020/3,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,1296975.0
BIOEN,2020/3,3HA,Yatırım Faaliyetlerinden Gelirler,nan,4132184.0
