symbol,period,item_code,item_name_tr,item_name_en,value
HALKB,2015/12,1A,I. NAKİT DEĞERLER VE MERKEZ BANKASI,I. CASH AND BALANCES WITH THE CENTRAL BANK OF TURKEY,23324971000.0
HALKB,2015/12,1AA,II. GERÇEĞE UYGUN DEĞ./ZAR. YANS.(Net),II.FINANCIAL ASSETS WHERE FAIR VAL. Chng. (Net),269341000.0
HALKB,2015/12,1AAA,2.1 Alım Satım Amaçlı Finansal Varlıklar,2.1 Trading Financial Assets (Net),269341000.0
HALKB,2015/12,1AAB,2.1.1 Devlet Borçlanma Senetleri,2.1.1 Public Sector Debt Securities,16074000.0
HALKB,2015/12,1AAC,2.1.2 Sermayede Payı Temsil Eden Menkul Değerler,2.1.2 Share Certificates,0.0
HALKB,2015/12,1AAD,2.1.3 Alım Satım Amaçlı Türev Finansal Varlıklar,2.1.3 Trading Derivative Financial Assets,247055000.0
HALKB,2015/12,1AAE,2.1.4 Diğer Menkul Değerler,2.1.4 Other Marketable Securities,6212000.0
HALKB,2015/12,1AB,2.2 Gerçeğe Uyg. Değ. Kar/Zarara Yans.,2.2 Reclassed as Financial Assets Designated at Fair Value,0.0
HALKB,2015/12,1ABA,2.2.1 Devlet Borçlanma Senetleri,2.2.1 Government Debt Securities,0.0
HALKB,2015/12,1ABB,2.2.2 Sermayede Payı Temsil Eden Menkul Değerler,2.2.2 Securities Representing Share in Equity,0.0
HALKB,2015/12,1ABC,2.2.3 Krediler,2.2.3 Loans,0.0
HALKB,2015/12,1ABD,2.2.4 Diğer Menkul Değerler,2.2.4 Other Marketable Securities,0.0
HALKB,2015/12,1AC,III. BANKALAR,III. BANKS,2513285000.0
HALKB,2015/12,1AD,IV. PARA PİYASALARINDAN ALACAKLAR,IV. RECEIVABLES FROM MONEY MARKETS,0.0
HALKB,2015/12,1ADA,4.1 Bankalararası Para Piyasasından Alacaklar,4.1 Interbank Money Market Placements,0.0
HALKB,2015/12,1ADB,4.2 İMKB Takasbank Piyasasından Alacaklar,4.2 Receivables From Istanbul Stock Exchange Money Market,0.0
HALKB,2015/12,1ADC,4.3 Ters Repo İşlemlerinden Alacaklar,4.3 Receivables From Reverse Repurchase Agreements,0.0
HALKB,2015/12,1AE,V. SATILMAYA HAZIR FİNANSAL VARLIKLAR (Net),V.AVAILABLE VAILABLE FOR SALE FINANCIAL ASSETS (Net),11208993000.0
HALKB,2015/12,1AEA,5.1 Sermayede Payı Temsil Eden Menkul Değerler,5.1 Securities Representing Share in Equity,160748000.0
HALKB,2015/12,1AEB,5.2 Devlet Borçlanma Senetleri,5.2 Government Debt Securities,11048245000.0
HALKB,2015/12,1AEC,5.3 Diğer Menkul Değerler,5.3 Other Marketable Securities,0.0
HALKB,2015/12,1AF,VI. KREDİLER,VI. LOANS,126744977000.0
HALKB,2015/12,1AFA,6.1 Krediler,6.1 Short Term,125799124000.0
HALKB,2015/12,1AFB,6.1.1 Bankanın Dahil Olduğu Risk Grubuna Kullandırılan Krediler,6.1.1 Loans Granted To The Bank's Risk Group,1040418000.0
HALKB,2015/12,1AFC,6.1.2 Diğer,6.1.2 Other,124758706000.0
HALKB,2015/12,1AFD,6.2 Takipteki Krediler,6.3 Loans Under Follow-Up,3973738000.0
HALKB,2015/12,1AFE,6.3 Özel Karşılıklar (-),6.4 Specific Provisions (-),3027885000.0
HALKB,2015/12,1AG,VII. FAKTORİNG ALACAKLARI,VII. FACTORING RECEIVABLES,0.0
HALKB,2015/12,1AH,VIII. VADEYE KADAR ELDE TUTULACAK YATIRIMLAR (Net),VIII. HELD TO MATURITY INVESTMENT (Net),16676797000.0
HALKB,2015/12,1AHA,8.1 Devlet Borçlanma Senetleri,8.1 Government Debt Securities,16676797000.0
HALKB,2015/12,1AHB,8.2 Diğer Menkul Değerler,8.2 Other Marketable Securities,0.0
HALKB,2015/12,1AI,IX. İŞTİRAKLER (Net),IX. INVESTMENTS AND ASSOCIATES (Net),227320000.0
HALKB,2015/12,1AIA,9.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,9.1 Accounted With Equity Method,0.0
HALKB,2015/12,1AIB,9.2 Konsolide Edilmeyenler,9.2 Non-Consolidated Investments And Associates,227320000.0
HALKB,2015/12,1AIC,9.2.1 Mali İştirakler,9.2.1 Financial Investments And Associates,221000000.0
HALKB,2015/12,1AID,9.2.2 Mali Olmayan İştirakler,9.2.2 Non-Financial Investments And Associates,6320000.0
HALKB,2015/12,1AJ,X. BAĞLI ORTAKLIKLAR  (Net),X. SUBSIDIARIES (Net),2685934000.0
HALKB,2015/12,1AJA,10.1 Konsolide Edilmeyen Mali Ortaklıklar,10.1 Financial Subsidiaries,2647905000.0
HALKB,2015/12,1AJB,10.2 Konsolide Edilmeyen Mali Olmayan Ortaklıklar,10.2 Non-Financial Subsidiaries,38029000.0
HALKB,2015/12,1AK,XI. BİRLİKTE KONTROL EDİLEN ORTAKLIKLAR (İŞ ORTAKLIKLARI) (Net),XI. JOINT VENTURES (BUSINESS PARTNERS) (Net),0.0
HALKB,2015/12,1AKA,11.1 Özkaynak Yöntemine Göre Muhasebeleştirilenler,11.1 Accounted With Eequity Method,0.0
HALKB,2015/12,1AKB,11.2 Konsolide Edilmeyenler,11.2 Non-Consolidated Jointly Controlled Associates,0.0
HALKB,2015/12,1AKC,11.2.1 Mali Ortaklıklar,11.2.1 Financial Jointly Controlled Associates,0.0
HALKB,2015/12,1AKD,11.2.2 Mali Olmayan Ortaklıklar,11.2.2 Non-Financial Jointly Controlled Associates,0.0
HALKB,2015/12,1AL,XII. KİRALAMA İŞLEMLERİNDEN ALACAKLAR,XII. RECEIVABLES FROM LEASING TRANSACTIONS,0.0
HALKB,2015/12,1ALA,12.1 Finansal Kiralama Alacakları,12.1 Gross Finance Lease Receivables,0.0
HALKB,2015/12,1ALB,12.2 Faaliyet Kiralaması Alacakları,12.2 Operational Lease Receivables,0.0
HALKB,2015/12,1ALC,12.3 Diğer,12.3 Other,0.0
HALKB,2015/12,1ALD,12.4 Kazanılmamış Gelirler (-),12.4 Unearned Income (-),0.0
HALKB,2015/12,1AM,XIII. RİSKTEN KORUNMA AMAÇLI TÜREV FİNANSAL VARLIKLAR,XIII. DERIVATIVE FINANCIAL ASSETS FOR HEDGE PURPOSES,0.0
HALKB,2015/12,1AMA,13.1 Gerçeğe Uygun Değer Riskinden Korunma Amaçlılar,13.1 Hedging For Fair Value Risk,0.0
HALKB,2015/12,1AMB,13.2 Nakit Akış Riskinden Korunma Amaçlılar,13.2 Hedging For Cash Flow Risk,0.0
HALKB,2015/12,1AMC,13.3 Yurtdışındaki Net Yatırım Riskinden Korunma Amaçlılar,13.3 Hedging For Net Investments Risk in Abroad,0.0
HALKB,2015/12,1AN,XIV. MADDİ DURAN VARLIKLAR (Net),XIV. PROPERTY AND EQUIPMENT (Net),2099447000.0
HALKB,2015/12,1AO,XV. MADDİ OLMAYAN DURAN VARLIKLAR (Net),XV. INTANGIBLE ASSETS (Net),76951000.0
HALKB,2015/12,1AOA,15.1 Şerefiye,17.1 Goodwill,0.0
HALKB,2015/12,1AOB,15.2 Diğer,17.2 Other,76951000.0
HALKB,2015/12,1AP,XVI. YATIRIM AMAÇLI GAYRİMENKULLER (Net),XVI. REAL ESTATES FOR INVESTMENT PURPOSE (Net),365000000.0
HALKB,2015/12,1AR,XVII. VERGİ VARLIĞI,XVII. TAX ASSETS,0.0
HALKB,2015/12,1ARA,17.1 Cari Vergi Varlığı,17.1 Current Tax Assets,0.0
HALKB,2015/12,1ARB,17.2 Ertelenmiş Vergi Varlığı,17.2 Deferred Tax Assets,0.0
HALKB,2015/12,1AS,XVIII. SATIŞ AMAÇLI  FAALİYETLERE İLİŞKİN DUV,XVIII. PROPERTY AND EQU. OPER.(Net),1091000.0
HALKB,2015/12,1ASA,18.1 Satış Amaçlı,18.1 Held For Sale Purpose,0.0
HALKB,2015/12,1ASB,18.2 Durdurulan Faaliyetlere İlişkin,18.2 Held From Terminated Operations,1091000.0
HALKB,2015/12,1AT,XIX. DİĞER AKTİFLER,XIX. OTHER ASSETS,1535243000.0
HALKB,2015/12,1Z,AKTİF TOPLAMI,TOTAL ASSETS,187729350000.0
HALKB,2015/12,2A,I. MEVDUAT,I. DEPOSITS,122145965000.0
HALKB,2015/12,2AA,1.1 Bankanın Dahil Olduğu Risk Grubunun Mevduatı,1.1 Deposits Held By The Bank's Risk Group,1019114000.0
HALKB,2015/12,2AB,1.2 Diğer,1.2 Other,121126851000.0
